Empresa,Date,Close/Last,Volume,Open,High,Low
Apple,03/12/2025,$216.98,62547470,$220.14,$221.75,$214.91
Apple,03/11/2025,$220.84,76137410,$223.805,$225.8399,$217.45
Apple,03/10/2025,$227.48,72071200,$235.54,$236.16,$224.22
Apple,03/07/2025,$239.07,46273570,$235.105,$241.37,$234.76
Apple,03/06/2025,$235.33,45170420,$234.435,$237.86,$233.1581
Apple,03/05/2025,$235.74,47227640,$235.42,$236.55,$229.23
Apple,03/04/2025,$235.93,53798060,$237.705,$240.07,$234.68
Apple,03/03/2025,$238.03,47183990,$241.79,$244.0272,$236.112
Apple,02/28/2025,$241.84,56833360,$236.95,$242.09,$230.20
Apple,02/27/2025,$237.30,41153640,$239.41,$242.46,$237.06
Apple,02/26/2025,$240.36,44433560,$244.33,$244.98,$239.13
Apple,02/25/2025,$247.04,48013270,$248.00,$250.00,$244.91
Apple,02/24/2025,$247.10,51326400,$244.925,$248.86,$244.42
Apple,02/21/2025,$245.55,53197430,$245.95,$248.69,$245.22
Apple,02/20/2025,$245.83,32316910,$244.94,$246.78,$244.29
Apple,02/19/2025,$244.87,32204220,$244.66,$246.01,$243.1604
Apple,02/18/2025,$244.47,48822490,$244.15,$245.18,$241.84
Apple,02/14/2025,$244.60,40896230,$241.25,$245.55,$240.99
Apple,02/13/2025,$241.53,53614050,$236.91,$242.3399,$235.57
Apple,02/12/2025,$236.87,45243290,$231.20,$236.96,$230.68
Apple,02/11/2025,$232.62,53718360,$228.20,$235.23,$228.13
Apple,02/10/2025,$227.65,33115650,$229.57,$230.585,$227.20
Apple,02/07/2025,$227.63,39707220,$232.60,$234.00,$227.26
Apple,02/06/2025,$233.22,29925350,$231.285,$233.80,$230.425
Apple,02/05/2025,$232.47,39664990,$228.53,$232.67,$228.27
Apple,02/04/2025,$232.80,45067300,$227.25,$233.13,$226.65
Apple,02/03/2025,$228.01,73063300,$229.99,$231.83,$225.70
Apple,01/31/2025,$236.00,101075100,$247.19,$247.19,$233.44
Apple,01/30/2025,$237.59,55658280,$238.665,$240.79,$237.21
Apple,01/29/2025,$239.36,45486100,$234.12,$239.855,$234.01
Apple,01/28/2025,$238.26,75707570,$230.85,$240.19,$230.81
Apple,01/27/2025,$229.86,94863420,$224.02,$232.15,$223.98
Apple,01/24/2025,$222.78,54697910,$224.78,$225.63,$221.41
Apple,01/23/2025,$223.66,60234760,$224.74,$227.03,$222.30
Apple,01/22/2025,$223.83,64126500,$219.79,$224.12,$219.79
Apple,01/21/2025,$222.64,98070430,$224.00,$224.42,$219.38
Apple,01/17/2025,$229.98,68488300,$232.115,$232.29,$228.48
Apple,01/16/2025,$228.26,71759050,$237.35,$238.01,$228.03
Apple,01/15/2025,$237.87,39831970,$234.635,$238.96,$234.43
Apple,01/14/2025,$233.28,39435290,$234.75,$236.12,$232.472
Apple,01/13/2025,$234.40,49630730,$233.53,$234.67,$229.72
Apple,01/10/2025,$236.85,61710860,$240.01,$240.16,$233.00
Apple,01/08/2025,$242.70,37628940,$241.92,$243.7123,$240.05
Apple,01/07/2025,$242.21,40855960,$242.98,$245.55,$241.35
Apple,01/06/2025,$245.00,45045570,$244.31,$247.33,$243.20
Apple,01/03/2025,$243.36,40244110,$243.36,$244.18,$241.89
Apple,01/02/2025,$243.85,55740730,$248.93,$249.10,$241.8201
Apple,12/31/2024,$250.42,39480720,$252.44,$253.28,$249.43
Apple,12/30/2024,$252.20,35557540,$252.23,$253.50,$250.75
Apple,12/27/2024,$255.59,42355320,$257.83,$258.70,$253.06
Apple,12/26/2024,$259.02,27262980,$258.19,$260.10,$257.63
Apple,12/24/2024,$258.20,23234710,$255.49,$258.21,$255.29
Apple,12/23/2024,$255.27,40858770,$254.77,$255.65,$253.45
Apple,12/20/2024,$254.49,147495300,$248.04,$255.00,$245.69
Apple,12/19/2024,$249.79,60882260,$247.50,$252.00,$247.0949
Apple,12/18/2024,$248.05,56774100,$252.16,$254.28,$247.74
Apple,12/17/2024,$253.48,51356360,$250.08,$253.83,$249.78
Apple,12/16/2024,$251.04,51694750,$247.99,$251.38,$247.65
Apple,12/13/2024,$248.13,33155290,$247.815,$249.2902,$246.24
Apple,12/12/2024,$247.96,32777530,$246.89,$248.74,$245.68
Apple,12/11/2024,$246.49,45205810,$247.96,$250.80,$246.2601
Apple,12/10/2024,$247.77,36914810,$246.89,$248.21,$245.34
Apple,12/09/2024,$246.75,44649230,$241.83,$247.24,$241.75
Apple,12/06/2024,$242.84,36870620,$242.905,$244.63,$242.08
Apple,12/05/2024,$243.04,40033880,$243.99,$244.54,$242.13
Apple,12/04/2024,$243.01,44383940,$242.87,$244.11,$241.25
Apple,12/03/2024,$242.65,38861020,$239.81,$242.76,$238.90
Apple,12/02/2024,$239.59,48137100,$237.27,$240.79,$237.16
Apple,11/29/2024,$237.33,28481380,$234.805,$237.81,$233.97
Apple,11/27/2024,$234.93,33498440,$234.465,$235.69,$233.8101
Apple,11/26/2024,$235.06,45986190,$233.33,$235.57,$233.33
Apple,11/25/2024,$232.87,90152830,$231.46,$233.245,$229.74
Apple,11/22/2024,$229.87,38168250,$228.06,$230.7199,$228.06
Apple,11/21/2024,$228.52,42108330,$228.88,$230.155,$225.7103
Apple,11/20/2024,$229.00,35169570,$228.06,$229.93,$225.89
Apple,11/19/2024,$228.28,36211770,$226.98,$230.16,$226.66
Apple,11/18/2024,$228.02,44686020,$225.25,$229.74,$225.17
Apple,11/15/2024,$225.00,47923700,$226.40,$226.92,$224.27
Apple,11/14/2024,$228.22,44923940,$225.02,$228.87,$225.00
Apple,11/13/2024,$225.12,48566220,$224.01,$226.65,$222.76
Apple,11/12/2024,$224.23,40398300,$224.55,$225.59,$223.355
Apple,11/11/2024,$224.23,42005600,$225.00,$225.70,$221.50
Apple,11/08/2024,$226.96,38328820,$227.17,$228.66,$226.405
Apple,11/07/2024,$227.48,42137690,$224.625,$227.875,$224.57
Apple,11/06/2024,$222.72,54561120,$222.61,$226.065,$221.19
Apple,11/05/2024,$223.45,28111340,$221.795,$223.95,$221.14
Apple,11/04/2024,$222.01,44944470,$220.99,$222.79,$219.71
Apple,11/01/2024,$222.91,65276740,$220.965,$225.35,$220.27
Apple,10/31/2024,$225.91,64370090,$229.34,$229.83,$225.37
Apple,10/30/2024,$230.10,47070910,$232.61,$233.47,$229.55
Apple,10/29/2024,$233.67,35417250,$233.10,$234.325,$232.32
Apple,10/28/2024,$233.40,36087130,$233.32,$234.73,$232.55
Apple,10/25/2024,$231.41,38802300,$229.74,$233.22,$229.57
Apple,10/24/2024,$230.57,31109500,$229.98,$230.82,$228.41
Apple,10/23/2024,$230.76,52286980,$234.08,$235.144,$227.76
Apple,10/22/2024,$235.86,38846580,$233.885,$236.22,$232.60
Apple,10/21/2024,$236.48,36254470,$234.45,$236.85,$234.45
Apple,10/18/2024,$235.00,46431470,$236.18,$236.18,$234.01
Apple,10/17/2024,$232.15,32993810,$233.43,$233.85,$230.52
Apple,10/16/2024,$231.78,34082240,$231.60,$232.12,$229.84
Apple,10/15/2024,$233.85,64751370,$233.61,$237.49,$232.37
Apple,10/14/2024,$231.30,39882090,$228.70,$231.73,$228.60
Apple,10/11/2024,$227.55,31759190,$229.30,$229.41,$227.34
Apple,10/10/2024,$229.04,28183540,$227.78,$229.50,$227.17
Apple,10/09/2024,$229.54,33591090,$225.23,$229.75,$224.83
Apple,10/08/2024,$225.77,31855690,$224.30,$225.98,$223.25
Apple,10/07/2024,$221.69,39505350,$224.50,$225.69,$221.33
Apple,10/04/2024,$226.80,37345100,$227.90,$228.00,$224.13
Apple,10/03/2024,$225.67,34044160,$225.14,$226.805,$223.32
Apple,10/02/2024,$226.78,32880610,$225.89,$227.37,$223.02
Apple,10/01/2024,$226.21,63285050,$229.52,$229.65,$223.74
Apple,09/30/2024,$233.00,54793390,$230.04,$233.00,$229.65
Apple,09/27/2024,$227.79,34025970,$228.46,$229.52,$227.30
Apple,09/26/2024,$227.52,36636710,$227.30,$228.50,$225.41
Apple,09/25/2024,$226.37,42308720,$224.93,$227.29,$224.02
Apple,09/24/2024,$227.37,43556070,$228.645,$229.35,$225.73
Apple,09/23/2024,$226.47,54146020,$227.34,$229.45,$225.81
Apple,09/20/2024,$228.20,318679900,$229.97,$233.09,$227.62
Apple,09/19/2024,$228.87,66781320,$224.99,$229.82,$224.63
Apple,09/18/2024,$220.69,59894930,$217.55,$222.71,$217.54
Apple,09/17/2024,$216.79,45519340,$215.75,$216.90,$214.50
Apple,09/16/2024,$216.32,59357430,$216.54,$217.22,$213.92
Apple,09/13/2024,$222.50,36766620,$223.58,$224.04,$221.91
Apple,09/12/2024,$222.77,37498230,$222.50,$223.55,$219.82
Apple,09/11/2024,$222.66,44587070,$221.455,$223.09,$217.89
Apple,09/10/2024,$220.11,51591030,$218.92,$221.48,$216.73
Apple,09/09/2024,$220.91,67179970,$220.82,$221.27,$216.71
Apple,09/06/2024,$220.82,48423010,$223.95,$225.24,$219.77
Apple,09/05/2024,$222.38,36615400,$221.625,$225.48,$221.52
Apple,09/04/2024,$220.85,43840200,$221.66,$221.78,$217.48
Apple,09/03/2024,$222.77,50190570,$228.55,$229.00,$221.17
Apple,08/30/2024,$229.00,52990770,$230.19,$230.40,$227.48
Apple,08/29/2024,$229.79,51906300,$230.10,$232.92,$228.88
Apple,08/28/2024,$226.49,38052170,$227.92,$229.86,$225.68
Apple,08/27/2024,$228.03,35934560,$225.995,$228.85,$224.89
Apple,08/26/2024,$227.18,30602210,$226.76,$227.28,$223.8905
Apple,08/23/2024,$226.84,38677250,$225.659,$228.22,$224.33
Apple,08/22/2024,$224.53,43695320,$227.79,$228.34,$223.90
Apple,08/21/2024,$226.40,34765480,$226.52,$227.98,$225.05
Apple,08/20/2024,$226.51,30299030,$225.77,$227.17,$225.45
Apple,08/19/2024,$225.89,40687810,$225.72,$225.99,$223.04
Apple,08/16/2024,$226.05,44340240,$223.92,$226.8271,$223.6501
Apple,08/15/2024,$224.72,46414010,$224.60,$225.35,$222.76
Apple,08/14/2024,$221.72,41960570,$220.57,$223.03,$219.70
Apple,08/13/2024,$221.27,44155330,$219.01,$221.89,$219.01
Apple,08/12/2024,$217.53,38028090,$216.07,$219.5099,$215.60
Apple,08/09/2024,$216.24,42201650,$212.10,$216.78,$211.97
Apple,08/08/2024,$213.31,47161150,$213.11,$214.20,$208.83
Apple,08/07/2024,$209.82,63516420,$206.90,$213.64,$206.39
Apple,08/06/2024,$207.23,69660490,$205.30,$209.99,$201.07
Apple,08/05/2024,$209.27,119548600,$199.09,$213.50,$196.00
Apple,08/02/2024,$219.86,105568600,$219.15,$225.60,$217.71
Apple,08/01/2024,$218.36,62501000,$224.37,$224.48,$217.02
Apple,07/31/2024,$222.08,50036260,$221.44,$223.82,$220.63
Apple,07/30/2024,$218.80,41643840,$219.19,$220.325,$216.12
Apple,07/29/2024,$218.24,36311780,$216.96,$219.30,$215.75
Apple,07/26/2024,$217.96,41601350,$218.70,$219.49,$216.01
Apple,07/25/2024,$217.49,51391200,$218.93,$220.85,$214.62
Apple,07/24/2024,$218.54,61777580,$224.00,$224.80,$217.13
Apple,07/23/2024,$225.01,39960260,$224.365,$226.94,$222.68
Apple,07/22/2024,$223.96,48201840,$227.01,$227.78,$223.09
Apple,07/19/2024,$224.31,49151450,$224.82,$226.80,$223.275
Apple,07/18/2024,$224.18,66034590,$230.28,$230.44,$222.27
Apple,07/17/2024,$228.88,57345880,$229.45,$231.4599,$226.64
Apple,07/16/2024,$234.82,43234280,$235.00,$236.27,$232.33
Apple,07/15/2024,$234.40,62631250,$236.48,$237.23,$233.09
Apple,07/12/2024,$230.54,53046530,$228.92,$232.64,$228.68
Apple,07/11/2024,$227.57,64710620,$231.39,$232.39,$225.77
Apple,07/10/2024,$232.98,62627690,$229.30,$233.08,$229.25
Apple,07/09/2024,$228.68,48169820,$227.93,$229.40,$226.3721
Apple,07/08/2024,$227.82,59085860,$227.09,$227.85,$223.25
Apple,07/05/2024,$226.34,60412410,$221.65,$226.45,$221.65
Apple,07/03/2024,$221.55,37369800,$220.00,$221.55,$219.03
Apple,07/02/2024,$220.27,58046180,$216.15,$220.38,$215.10
Apple,07/01/2024,$216.75,60402930,$212.09,$217.51,$211.92
Apple,06/28/2024,$210.62,82542720,$215.77,$216.07,$210.30
Apple,06/27/2024,$214.10,49772710,$214.69,$215.7395,$212.35
Apple,06/26/2024,$213.25,66213190,$211.50,$214.86,$210.64
Apple,06/25/2024,$209.07,56713870,$209.15,$211.38,$208.61
Apple,06/24/2024,$208.14,80727010,$207.72,$212.70,$206.59
Apple,06/21/2024,$207.49,246421400,$210.39,$211.89,$207.11
Apple,06/20/2024,$209.68,86172450,$213.93,$214.24,$208.85
Apple,06/18/2024,$214.29,79943250,$217.59,$218.63,$213.00
Apple,06/17/2024,$216.67,93728300,$213.37,$218.95,$212.72
Apple,06/14/2024,$212.49,70122750,$213.85,$215.17,$211.30
Apple,06/13/2024,$214.24,97862730,$214.74,$216.75,$211.60
Apple,06/12/2024,$213.07,198134300,$207.37,$220.20,$206.90
Apple,06/11/2024,$207.15,172373300,$193.65,$207.16,$193.63
Apple,06/10/2024,$193.12,97262080,$196.90,$197.30,$192.15
Apple,06/07/2024,$196.89,53103910,$194.65,$196.94,$194.14
Apple,06/06/2024,$194.48,41181750,$195.685,$196.50,$194.17
Apple,06/05/2024,$195.87,54156790,$195.40,$196.90,$194.87
Apple,06/04/2024,$194.35,47471450,$194.635,$195.32,$193.0342
Apple,06/03/2024,$194.03,50080540,$192.90,$194.99,$192.52
Apple,05/31/2024,$192.25,75158280,$191.44,$192.57,$189.91
Apple,05/30/2024,$191.29,49947940,$190.76,$192.18,$190.63
Apple,05/29/2024,$190.29,53068020,$189.61,$192.247,$189.51
Apple,05/28/2024,$189.99,52280050,$191.51,$193.00,$189.10
Apple,05/24/2024,$189.98,36326980,$188.82,$190.58,$188.0404
Apple,05/23/2024,$186.88,51005920,$190.98,$191.00,$186.625
Apple,05/22/2024,$190.90,34648550,$192.265,$192.8231,$190.27
Apple,05/21/2024,$192.35,42309400,$191.09,$192.73,$190.9201
Apple,05/20/2024,$191.04,44361280,$189.325,$191.9199,$189.01
Apple,05/17/2024,$189.87,41282930,$189.51,$190.81,$189.18
Apple,05/16/2024,$189.84,52845230,$190.47,$191.095,$189.6601
Apple,05/15/2024,$189.72,70399990,$187.91,$190.65,$187.37
Apple,05/14/2024,$187.43,52393620,$187.51,$188.30,$186.29
Apple,05/13/2024,$186.28,72044810,$185.435,$187.10,$184.62
Apple,05/10/2024,$183.05,50759500,$184.90,$185.09,$182.13
Apple,05/09/2024,$184.57,48982970,$182.56,$184.66,$182.11
Apple,05/08/2024,$182.74,45057090,$182.85,$183.07,$181.45
Apple,05/07/2024,$182.40,77305770,$183.45,$184.90,$181.32
Apple,05/06/2024,$181.71,78569670,$182.354,$184.20,$180.42
